Institute_Name,Type_of_Institute,Doc_No.,Program_Name,Duration,Program_Type
"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, JODHPUR",Public Technical University,251_1,Post Basic Diploma in Neonatal Nursing Program,1 yr,Graduate
"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, JODHPUR",Public Technical University,251_2,PG Diploma in Genetic Counselling,1 yr,Post Graduate
"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, JODHPUR",Public Technical University,251_3,Master of Public Health Program,2 yrs,Post Graduate
"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, JODHPUR",Public Technical University,251_4,MBBS (Bachelor of Medicine and Bachelor of Surgery),5 yrs,Graduate
"RAJEEV GANDHI GOVERNMENT P.G. COLLEGE, Sarguja University",State University,252_1,Master of Science  (PHYSICS),2 yrs,Post Graduate
"RAJEEV GANDHI GOVERNMENT P.G. COLLEGE, Sarguja University",State University,252_2,Master of Arts in ENGLISH,2 yrs,Post Graduate
"National Institute of Technology, Jamshedpur",Deemed University,253_1,Bachelor in technology,3 yrs,Graduate
"National Institute of Technology, Jamshedpur",Deemed University,253_2,Master in technology,2 yrs,Post Graduate
The LNM Institute of Information Technology,Deemed University,254_1,Bachelor in technology in Computer Science and Engineering,4 yrs,Graduate
The LNM Institute of Information Technology,Deemed University,254_2,Bachelor in technology in Mechanical Engineering,4 yrs,Graduate
The LNM Institute of Information Technology,Deemed University,254_3,Master in technology in CSE,2 yrs,Post Graduate
The LNM Institute of Information Technology,Deemed University,254_4,Master of Science  Programme in Mathematics,2 yrs,Post Graduate
The Northcap University,Private University,255_1,Bachelor of Law _ (BBA).LL.B (Hons.) Integrated Degree Programme,3 yrs,Graduate
The Northcap University,Private University,255_2,Bachelor in technology in ECE with specialization in Embedded Systems and VLSI Design,4 yrs,Graduate
The Northcap University,Private University,255_3,Bachelor in technology CSE _ Artificial Intelligence and Machine Learning,4 yrs,Graduate
The Northcap University,Private University,255_4,Bachelor of Computer Applications in Gaming and Animation,3 yrs,Graduate
The Northcap University,Private University,255_5,Master in technology CSE _ Cyber Security and Forensics,2 yrs,Post Graduate
The Northcap University,Private University,255_6,Bachelor of Science  Hons Chemistry,3 yrs,Graduate
"The Motherhood University, Roorkee",Private University,256_1,Bachelor of Science  Ag. Hons.,3 yrs,Graduate
"The Motherhood University, Roorkee",Private University,256_2,Master in Pharmacy (Pharmacology),2 yrs,Post Graduate
"The Motherhood University, Roorkee",Private University,256_3,Bachelor in Bussiness Administration (BBA),3 yrs,Graduate
"The Motherhood University, Roorkee",Private University,256_4,Master in commerce,2 yrs,Post Graduate
"The Motherhood University, Roorkee",Private University,256_5,Bachelor of Science  I.T.,3 yrs,Graduate
Nalanda University,Central University,257_1,Master in Arts in world litterature,2 yrs,Post Graduate
Nalanda University,Central University,257_2,Master in Arts in Hindu Studies (SanÃ„Âtana),2 yrs,Post Graduate
Nalanda University,Central University,257_3,Master in Bussiness Administration (MBA) in Sustainable Development & Management,2 yrs,Post Graduate
Periyar University,State University,258_1,Master of Science  in Food Processing,2 yrs,Post Graduate
Periyar University,State University,258_2,Master of Computer Applications,3 yrs,Post Graduate
Periyar University,State University,258_3,Master in Bussiness Administration (MBA),2 yrs,Post Graduate
Periyar University,State University,258_4,Master of Science  (Mathematics),2 yrs,Post Graduate
Periyar University,State University,258_5,Bachelor of Arts in English,3 yrs,Graduate
"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, PATNA",Public Technical University,259_1,Master of Science  nursing,2 yrs,Post Graduate
"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, PATNA",Public Technical University,259_2,MBBS (Bachelor of Medicine and Surgery),5 yrs,Graduate
"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, PATNA",Public Technical University,259_3,Ph.D. of Medical Psychiatry,3 yrs,Doctor of Philosophy
"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, PATNA",Public Technical University,259_4,Master of Surgery Orthopedic,2 yrs,Post Graduate
"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, PATNA",Public Technical University,259_5,Ph.D. of Medicine Microbiology,3 yrs,Doctor of Philosophy
Shiksha 'O' Anusandhan,Deemed University,260_1,Bachelor in technology Civil Engineering,4 yrs,Graduate
Shiksha 'O' Anusandhan,Deemed University,260_2,Master in technology in Electrical Engineering,2 yrs,Post Graduate
IIITM Gwalior,Deemed University,261_1,Bachelor in technology in Computer Science & Engineering,4 yrs,Graduate
"School of Planning and Architecture, delhi",Central University,262_1,Master of Planning with specializations in Housing,2 yrs,Post Graduate
"School of Planning and Architecture, delhi",Central University,262_2,Master in Arch. ( Urban Design ),2 yrs,Post Graduate
"School of Planning and Architecture, delhi",Central University,262_3,Master of Planning with specializations in Environmental Planning,2 yrs,Post Graduate
"School of Planning and Architecture, delhi",Central University,262_4,Master of Planning with specializations in Transport Planning,2 yrs,Post Graduate
"Dr. DY Patil Vidyapeeth, Navi Mumbai",Private University,263_1,Ph.D. of Medicine Forensic Medicine,3 yrs,Doctor of Philosophy
"Dr. DY Patil Vidyapeeth, Navi Mumbai",Private University,263_2,Ph.D. of Medicine Anatomy,3 yrs,Doctor of Philosophy
"Dr. DY Patil Vidyapeeth, Navi Mumbai",Private University,263_3,MBBS (Bachelor of Medicine and Bachelor of Surgery),5 yrs,Graduate
"Dr. DY Patil Vidyapeeth, Navi Mumbai",Private University,263_4,Bachelor of Science Bachelor of Science Anesthesia,3 yrs,Graduate
"Vidyasagar University, midnapore",State University,264_1,Bachelor of Library Science (BLiBachelor of Science ),3 yrs,Graduate
"Vidyasagar University, midnapore",State University,264_2,Master in Arts in Bengali,2 yrs,Post Graduate
"ITM University, Gwalior",Private University,265_1,Diploma in Computer Science Engineering (CSE),3 yrs,Graduate
"ITM University, Gwalior",Private University,265_2,Diploma in Pharmacy (D.Pharm),3 yrs,Graduate
"ITM University, Gwalior",Private University,265_3,Master of Science  (Master of Science ) Mathematics,2 yrs,Post Graduate
"ITM University, Gwalior",Private University,265_4,Bachelor of Science (Bachelor of Science  PCM),3 yrs,Graduate
"Pandit Ravishankar Shukla University, Raipur",State University,266_1,Bachelor of Vocational Science In Interior Design _ B.Voc(ID),3 yrs,Graduate
"Pandit Ravishankar Shukla University, Raipur",State University,266_2,Bachelor Of Science _ Bachelor of Science  (CS),3 yrs,Graduate
"Pandit Ravishankar Shukla University, Raipur",State University,266_3,Bachelor in Commerce,3 yrs,Graduate
Rashtrasant Tukadoji Maharaj Nagpur University,State University,267_1,Bachelor of Science Honours (Bachelor of Science  Hons.) Optometry,3 yrs,Graduate
Rashtrasant Tukadoji Maharaj Nagpur University,State University,267_2,Bachelor of Science Honours (Bachelor of Science  Hons.) Physics,3 yrs,Graduate
Rashtrasant Tukadoji Maharaj Nagpur University,State University,267_3,Bachelor of Science Honours (Bachelor of Science  Hons.) Zoology,3 yrs,Graduate
Rashtrasant Tukadoji Maharaj Nagpur University,State University,267_4,Master of Science  (Master of Science ) Anatomy,2 yrs,Post Graduate
Rashtrasant Tukadoji Maharaj Nagpur University,State University,267_5,Master of Science  in computer science,2 yrs,Post Graduate
Rashtrasant Tukadoji Maharaj Nagpur University,State University,267_6,Master of Science  (Master of Science ) Clinical Psychology,2 yrs,Post Graduate
Sikkim Manipal University,Private University,268_1,Bachelor in technology in Electronics (VLSI Design and Technology),4 yrs,Graduate
Sikkim Manipal University,Private University,268_2,Bachelor in technology in Computer Science & Engineering (CSE),4 yrs,Graduate
Sikkim Manipal University,Private University,268_3,Master of Computer Applications,2 yrs,Post Graduate
Sikkim Manipal University,Private University,268_4,Master in Bussiness Administration (MBA),2 yrs,Post Graduate
"DIT University, dehradun",Private University,269_1,Master in technology in Civil Engineering with specialization in Structural Engineering,2 yrs,Post Graduate
"DIT University, dehradun",Private University,269_2,Ph.D. in Civil Engineering,2 yrs,Doctor of Philosophy
"DIT University, dehradun",Private University,269_3,Bachelor of Arts in Economics,3 yrs,Graduate
"Vinayaka MissionÃ¢â‚¬â„¢s Research Foundation, Salem",Private University,270_1,Ph.D. of Medicine Anesthesia,3 yrs,Doctor of Philosophy
"Vinayaka MissionÃ¢â‚¬â„¢s Research Foundation, Salem",Private University,270_2,Bachelor of Science Bachelor of Science Medical Laboratory Technology,3 yrs,Graduate
"Vinayaka MissionÃ¢â‚¬â„¢s Research Foundation, Salem",Private University,270_3,Bachelor in technology Artificial Intelligence and Machine Learning,4 yrs,Graduate
Gandhigram Rural University,Deemed University,271_1,Master in technology in RenewableÂ Energy,2 yrs,Post Graduate
Gandhigram Rural University,Deemed University,271_2,Bachelor in technology in Civil Engineering (Lateral Entry),4 yrs,Graduate
Gandhigram Rural University,Deemed University,271_3,Master of Science  (Master of Science ) Botany,2 yrs,Post Graduate
"Bidhan chandra krishi vishwavidyalaya, nadia",State University,272_1,Bachelor of Science  Agriculture,3 yrs,Graduate
"Bidhan chandra krishi vishwavidyalaya, nadia",State University,272_2,Master of Science  Agriculture in Plant Pathology,2 yrs,Post Graduate
"Bidhan chandra krishi vishwavidyalaya, nadia",State University,272_3,Master of Science  Ag. In Plant Breeding & Genetics,2 yrs,Post Graduate
Assam University,Central University,273_1,Master of Science  in Biotechnology,2 yrs,Post Graduate
Assam University,Central University,273_2,Master of Science  In Life Science,2 yrs,Post Graduate
Assam University,Central University,273_3,Master of Arts in Political Science,2 yrs,Post Graduate
Galgotias University,Private University,274_1,Bachelor of Science  in Hotel Management ,3 yrs,Graduate
Galgotias University,Private University,274_2,Bachelor of Science  Fashion Design (In Association with T_Series),3 yrs,Graduate
Galgotias University,Private University,274_3,Master in technology in Transportation Engineering,2 yrs,Post Graduate
"Acharya N. G. Ranga Agricultural University, [ANGRAU], Guntur",Public Technical University,275_1,Master in Bussiness Administration (MBA) (Agriculture & Food Business),2 yrs,Post Graduate
"Acharya N. G. Ranga Agricultural University, [ANGRAU], Guntur",Public Technical University,275_2,Master of Science  in Soil Science & Agricultural Chemistry,2 yrs,Post Graduate
"Acharya N. G. Ranga Agricultural University, [ANGRAU], Guntur",Public Technical University,275_3,Master of Science  in molecular biology,2 yrs,Post Graduate
"PEC University of Technology, chandigarh",Public Technical University,276_1,Bachelor in technology in Materials Engineering,4 yrs,Graduate
"PEC University of Technology, chandigarh",Public Technical University,276_2,Master in technology in Industrial metallurgy,2 yrs,Post Graduate
"PEC University of Technology, chandigarh",Public Technical University,276_3,Master in technology in Signal Processing,2 yrs,Post Graduate
NIIT University,Private University,277_1,Bachelor in technology Data Science,4 yrs,Graduate
NIIT University,Private University,277_2,Master in technology Educational Technology,2 yrs,Post Graduate
NIIT University,Private University,277_3,Ph.D. in Computer Science and Engineering (CSE),3 yrs,Doctor of Philosophy
Rajiv Gandhi University of Knowledge Technologies Ã¢â‚¬â€œ Basar,State University,278_1,Masters Programme in Computational Engineering,2 yrs,Post Graduate
"Veer Surendra Sai University of Technology, Sambalpur",State University,279_1,Master of Science  in Physics,2 yrs,Graduate
"Veer Surendra Sai University of Technology, Sambalpur",State University,279_2,"Master of Technology (Master in technology) in Power Electronics, Electrical Machines, and Drives",2 yrs,Post Graduate
"Veer Surendra Sai University of Technology, Sambalpur",State University,279_3,Master of Science  in Agriculture in Crop Physiology,2 yrs,Post Graduate
"Uttrakhand Technical University, roorkee college of engineering",Public Technical University,280_1,Bachelor in technology in Civil Engineering,4 yrs,Graduate
"Uttrakhand Technical University, roorkee college of engineering",Public Technical University,280_2,Bachelor of Science  (Hons) (Forestry),3 yrs,Graduate
"Uttrakhand Technical University, roorkee college of engineering",Public Technical University,280_3,Bachelor in technology in Computer Science and Engineering,4 yrs,Post Graduate
Vikram University,State University,281_1,Master of Arts in Education,3 yrs,Post Graduate
Vikram University,State University,281_2,Master in technology Mechanical Engineering,2 yrs,Post Graduate
Vikram University,State University,281_3,Bachelor of Science  (Hons.) in Chemistry,3 yrs,Graduate
"Rani Durgavati Vishwavidyalaya, Jabalpur",Public Technical University,282_1,Bachelor of Science  Physical Science,3 yrs,Graduate
"Rani Durgavati Vishwavidyalaya, Jabalpur",Public Technical University,282_2,Master of Library Science (MLiBachelor of Science ),3 yrs,Post Graduate
"Rani Durgavati Vishwavidyalaya, Jabalpur",Public Technical University,282_3,Master of Science  Computer Science,2 yrs,Post Graduate
"National Institute of Technology, Agartala",Public Technical University,283_1,Master in technology in Artificial Intelligence,2 yrs,Post Graduate
"National Institute of Technology, Agartala",Public Technical University,283_2,Master in technology in Cyber Security,2 yrs,Post Graduate
"National Institute of Technology, Agartala",Public Technical University,283_3,Master in technology in Data Science and Engineering,2 yrs,Post Graduate
Maharaja Ganga Singh University,State University,284_1,Bachelor of Science  Hons. Biochemistry,3 yrs,Graduate
Maharaja Ganga Singh University,State University,284_2,Master of Science  in Nutrition,2 yrs,Post Graduate
Maharaja Ganga Singh University,State University,284_3,Master of Legislative Laws (LLM),2 yrs,Post Graduate
"Pt. Bhagwat Dayal Sharma University of Health Sciences, Rohtak",State University,285_1,MBBS (Bachelor of Medicine and Bachelor of Surgery),5 yrs,Graduate
"Pt. Bhagwat Dayal Sharma University of Health Sciences, Rohtak",State University,285_2,Master of Physiotherapy (MPT),2 yrs,Post Graduate
"Pt. Bhagwat Dayal Sharma University of Health Sciences, Rohtak",State University,285_3,Bachelor of Science  in medical lab technology,3 yrs,Graduate
Ranchi University,State University,286_1,Bachelor in technology in Environmental Engineering,4 yrs,Graduate
Ranchi University,State University,286_2,Ph.D. in Medical Physiology,3 yrs,Doctor of Philosophy
Ranchi University,State University,286_3,Master of Science  chemistry,2 yrs,Post Graduate
Central University of Tamil Nadu,Central University,287_1,Master of Science  (Agriculture Horticulture),2 yrs,Post Graduate
Central University of Tamil Nadu,Central University,287_2,Master of Science  in Physics,2 yrs,Post Graduate
Central University of Tamil Nadu,Central University,287_3,Master of Science  in Geography,2 yrs,Post Graduate
"National Institute of Technology, Srinagar",Public Technical University,288_1,Bachelor in technology in Civil Engineering,4 yrs,Graduate
"National Institute of Technology, Srinagar",Public Technical University,288_2,Bachelor in technology in Chemical Engineering ,4 yrs,Graduate
"National Institute of Technology, Srinagar",Public Technical University,288_3,Bachelor in technology in Metallurgical and Materials Engineering,4 yrs,Graduate
"Maharshi Markandeshwar University, Mullana",Private University,289_1,Master of Computer Applications,3 yrs,Post Graduate
"Maharshi Markandeshwar University, Mullana",Private University,289_2,Master in Bussiness Administration (MBA),2 yrs,Post Graduate
"Maharshi Markandeshwar University, Mullana",Private University,289_3,Bachelor of Hotel Management and Catering Technology| HOTEL MANAGEMENT,3 yrs,Graduate
"National Institute of Technology, Meghalaya",Public Technical University,290_1,Bachelor in technology in COMPUTER SCIENCE AND ENGINEERING,4 yrs,Graduate
"National Institute of Technology, Meghalaya",Public Technical University,290_2,Doctor of Philosophy Ph.D.,3 yrs,Doctor of Philosophy
"National Institute of Technology, Meghalaya",Public Technical University,290_3,Bachelor in technology in Electrical Engineering,4 yrs,Graduate
Odisha University of technology and Research,State University,291_1,Bachelor in technology in Computer Science & Engineering,4 yrs,Graduate
Odisha University of technology and Research,State University,291_2,Master of Computer Applications,2 yrs,Post Graduate
Odisha University of technology and Research,State University,291_3,Bachelor in technology in Mechanical Engineering,4 yrs,Graduate
"Chhattisgarh Swami Vivekanand Technical University, SSTC, bhilai",Public Technical University,292_1,Bachelor in technology in Computer Science & Engineering,4 yrs,Post Graduate
"Chhattisgarh Swami Vivekanand Technical University, SSTC, bhilai",Public Technical University,292_2,Bachelor of Science  . In Applied Physics ,3 yrs,Graduate
"Chhattisgarh Swami Vivekanand Technical University, SSTC, bhilai",Public Technical University,292_3,Bachelor in technology in Information Technology Engineering ,4 yrs,Graduate
"REVA University, Banglore",Private University,293_1,Bachelor in technology Computer Science and Information Technology (CS & IT),4 yrs,Graduate
"REVA University, Banglore",Private University,293_2,Master in technology in Cybersecurity,2 yrs,Post Graduate
"REVA University, Banglore",Private University,293_3,Ph.D. IN ARCHITECTURE,3 yrs,Doctor of Philosophy
"National University of Advanced Legal Studies (NUALS), Kochi",State University,294_1,BA LLB (Bachelor of Arts + Bachelor of Laws),3 yrs,Graduate
"Ganpat University, Mehsana",Private University,295_1,Bachelor  OF SCIENCE IN BIOTECHNOLOGY,3 yrs,Graduate
"Ganpat University, Mehsana",Private University,295_2,Bachelor  OF SCIENCE IN INFORMATION TECHNOLOGY (CYBER SECURITY),3 yrs,Graduate
"Ganpat University, Mehsana",Private University,295_3,Bachelor  OF TECHNOLOGY IN COMPUTER SCIENCE & ENGINEERING (CLOUD BASED APPLICATIONS),4 yrs,Graduate
"Graphic Era Hill University, Dehradun ",Private University,296_1,Bachelor of Science  Animation & Gaming,3 yrs,Graduate
"Graphic Era Hill University, Dehradun ",Private University,296_2,Bachelor in Design Product Design,3 yrs,Graduate
"Graphic Era Hill University, Dehradun ",Private University,296_3,Master in Fashion Management,2 yrs,Post Graduate
"Banasthali Vidyapith, Jaipur",Private University,297_1,Master in technology in Biotechnology,2 yrs,Post Graduate
"Banasthali Vidyapith, Jaipur",Private University,297_2,Master of Design Studies ,2 yrs,Post Graduate
"Banasthali Vidyapith, Jaipur",Private University,297_3,Master of Arts in Sanskrit,2 yrs,Post Graduate
"Central University of Rajasthan, Ajmer",Central University,298_1,Ph.D. of Pholosopy,3 yrs,Doctor of Philosophy
"Central University of Rajasthan, Ajmer",Central University,298_2,Bachelor in technology in Electronics and Communication Engineering,4 yrs,Graduate
"Central University of Rajasthan, Ajmer",Central University,298_3,Master of Science  Mathematics,2 yrs,Post Graduate
"AIIMS, Rishikesh",Public Technical University,299_1,MBBS (Bachelor of Medicine and Bachelor of Surgery),5 yrs,Graduate
"AIIMS, Rishikesh",Public Technical University,299_2,Ph.D. of Medicine (MD) in microbiology,3 yrs,Doctor of Philosophy
"AIIMS, Rishikesh",Public Technical University,299_3,Master of Surgery Orthopedics,2 yrs,Post Graduate
"AIIMS, Bhopal",Public Technical University,300_1,Master of Surgery Obstetrics and Gynaecology,2 yrs,Post Graduate
"AIIMS, Bhopal",Public Technical University,300_2,Ph.D. of Medicine (MD) in Radiotherapy,3 yrs,Doctor of Philosophy
"AIIMS, Bhopal",Public Technical University,300_3,Ph.D. of Medicine in Cardiology,3 yrs,Doctor of Philosophy
Glocal University,Private University,201_1,Master of Business Administration,2 years,Post Graduate
Glocal University,Private University,201_2,Bachelor of Business Administration,3 years,Graduate
Glocal University,Private University,201_3,Master of Arts,2 years,Post Graduate
Glocal University,Private University,201_4,Bachelor of Arts,3 years,Graduate
gujrat national law university,State University,202_1,Bachelor of Commerce and Bachelor of Legislative Law (LLB,5 years,Graduate
gujrat national law university,State University,202_2,Bachelor of Business Administration and Bachelor of Legislative Law ,5 years,Graduate
gujrat national law university,State University,202_3,Bachelor of Science and Bachelor of Legislative Law (LLB).,5 years,Graduate
gujrat national law university,State University,202_4,Bachelor of Social Wealth and Bachelor of Lagislative Law,5 years,Graduate
west bengal national university  of law science,State University,203_1,Bachelor of Scienceand Bachelor of Legislative Law (LLB,5 years,Graduate
west bengal national university  of law science,State University,203_2,Bachelor of Arts (BA) and Bachelor of Legislative Law (LLB).,5 years,Graduate
Marwadi University,Private University,204_1,Bachelor of Technology (Computer),4 years,Graduate
Marwadi University,Private University,204_2,Bachelor of Science (Chemistry),3 years,Graduate
Marwadi University,Private University,204_3,Master of Technology(Cyber Security),2 years,Post Graduate
Rmit University,Private University,205_1,Bachelor of Technology (Civil),4 years,Graduate
Rmit University,Private University,205_2,Bachelor of Commerce,3 years,Graduate
Rmit University,Private University,205_3,Bachelor of Arts,3 years,Graduate
Rmit University,Private University,205_4,Bachelor of Science(Computer),3 years,Graduate
Dav University,Private University,206_1,Bachelor of Technology(Electrical),4 years,Graduate
Dav University,Private University,206_2,Bachelor of Technology (Civil),4 years,Graduate
Dav University,Private University,206_3,Bachelor of Science(Computer),3 years,Graduate
Dav University,Private University,206_4,Master of Technology(Computer),2 years,Post Graduate
Gokhle institute of politics and economics,Private University,208_1,Master of Science (Agriculture) ,2 years,Post Graduate
Gokhle institute of politics and economics,Private University,208_2,Master of Science (Financial Economy),2 years,Post Graduate
kaziranga university,Private University,211_1,Bachelor of Technology (Civil),4 years,Graduate
kaziranga university,Private University,211_2,Master of Science (Physics),2 years,Post Graduate
kaziranga university,Private University,211_3,Master of Business Administration,2 years,Post Graduate
kaziranga university,Private University,211_4,Bachelor of Commerce,3 years,Graduate
giet university,State University,212_1,Bachelor of Technology (Computer),4 years,Graduate
giet university,State University,212_2,Bachelor of Computer Application,3 years,Graduate
giet university,State University,212_3,Master of Business Administration,2 years,Post Graduate
eternal  university,Private University,213_1,Bachelor of Technology (Computer),4 years,Graduate
eternal  university,Private University,213_2,Master of Business Administration,2 years,Post Graduate
eternal  university,Private University,213_3,Master of Commerce,2 years,Post Graduate
gsfc university,Private University,214_1,Bachelor of Technology (Computer),4 years,Graduate
gsfc university,Private University,214_2,Master Of Technology (Computer),2 years,Post Graduate
gsfc university,Private University,214_3,Bachelor of Science (Data Science),3 years,Graduate
gsfc university,Private University,214_4,Master of Business Administration,2 years,Post Graduate
gsfc university,Private University,214_5,Bachelor of Business Administration,3 years,Graduate
baba ghulam shah university,State University,215_1,Bachelor of Technology (Civil),4 years,Graduate
baba ghulam shah university,State University,215_2,Bachelor of Education,2 years,Graduate
baba ghulam shah university,State University,215_3,Bachelor of Technology (Information Technology),4 years,Graduate
baba ghulam shah university,State University,215_4,Bachelor of Business Administration,3 years,Graduate
era university,State University,216_1,Bachelor of Computer Application,3 years,Graduate
era university,State University,216_2,Bachelor of Pharmacy,3 years,Graduate
era university,State University,216_3,Master of Science (Food technolgy),2 years,Post Graduate
maharshi university,Private University,217_1,Bachelor of Technology,4 years,Graduate
maharshi university,Private University,217_2,Master Of Computer Application,2 years,Post Graduate
maharshi university,Private University,217_3,Bachelor of Arts,3 years,Graduate
maharshi university,Private University,217_4,Master of Business Administration,2 years,Post Graduate
vignans university,Deemed University,218_1,Bachelor of Technology (Civil),4 years,Graduate
vignans university,Deemed University,218_2,Bachelor of Technology (Computer),4 years,Graduate
vignans university,Deemed University,218_3,Bachelor of Pharmacy,3 years,Graduate
tripura university,State University,219_1,Master of Science,2 years,Post Graduate
tripura university,State University,219_2,Master of Arts,2 years,Post Graduate
tripura university,State University,219_3,Master Of Computer Application,2 years,Post Graduate
tripura university,State University,219_4,Master of Business Administration,2 years,Post Graduate
indrashil university,Private University,220_1,Bachelor of Technology mechanical ,4 years,Graduate
indrashil university,Private University,220_2,Bachelor of Pharmacy,3 years,Graduate
indrashil university,Private University,220_3,Bachelor of Science (Information Technology),3 years,Graduate
indrashil university,Private University,220_4,Bachelor of Computer Application,3 years,Graduate
