Institute_Name,Type_of_Institute,Doc_No.,Program_Name,Duration,Program_Type
poornima university,Private University,221_1,Bachelor of Technology (Civil),4 years,Graduate
poornima university,Private University,221_2,Bachelor of Computer Application,3 years,Graduate
poornima university,Private University,221_3,Master of Business Administration,2 years,Post Graduate
poornima university,Private University,221_4,Bachelor of Architechture,3 years,Graduate
poornima university,Private University,221_5,Bachelor of Commerce,3 years,Graduate
nittte university,Deemed University,222_1,Bachelor of Medicine and Bachelor of Surgery,5 years,Graduate
nittte university,Deemed University,222_2,Bachelor of Dental Surgery,5 years,Graduate
nittte university,Deemed University,222_3,Doctor of medicine (pharmcology),2 years,Post Graduate
university of north bengal,State University,223_1,Bachelor of Arts  and Bachelor of Legislative Law ,5 years,Graduate
university of north bengal,State University,223_2,Master of Commerce,2 years,Post Graduate
university of north bengal,State University,223_3,Master of Arts(History),2 years,Post Graduate
university of north bengal,State University,223_4,Master of Business Administration,2 years,Post Graduate
university of north bengal,State University,223_5,Master of Science mathematics,2 years,Post Graduate
lnct university,Private University,224_1,Bachelor of Technology (A,4 years,Graduate
lnct university,Private University,224_2,Master Of Computer Application ,2 years,Post Graduate
lnct university,Private University,224_3,Master of Business Administration ,2 years,Post Graduate
sushant university,Private University,225_1,Master of Business Administration (Aviation),2 years,Post Graduate
iihmr university,Private University,226_1,Master of Business Administration (Development Manager),2 years,Post Graduate
iihmr university,Private University,226_2,Master of Public Health,2 years,Post Graduate
makhanlal chaturvedi national university,State University,227_1,Master of Arts,2 years,Post Graduate
makhanlal chaturvedi national university,State University,227_2,Master Of Computer Application,2 years,Post Graduate
makhanlal chaturvedi national university,State University,227_3,Master of Business Administration (Media Business),2 years,Post Graduate
makhanlal chaturvedi national university,State University,227_4,Bachelor of Science electronic media,3 years,Graduate
makhanlal chaturvedi national university,State University,227_5,Bachelor of Technology printing & packaging,4 years,Graduate
jayoti vidyapeeti womens university,Private University,228_1,Master Of Technology,2 years,Post Graduate
jayoti vidyapeeti womens university,Private University,228_2,Bachelor of Technology,4 years,Graduate
jayoti vidyapeeti womens university,Private University,228_3,Bachelor of Science biotechnology,3 years,Graduate
AURO university,Private University,229_1,Bachelor of Commerce,3 years,Graduate
AURO university,Private University,229_2,Bachelor of Science (Computer Science),3 years,Graduate
AURO university,Private University,229_3,Bachelor of Arts  and Bachelor of Legislative Law ,5 years,Graduate
AURO university,Private University,229_4,Bachelor of Arts,3 years,Graduate
national forensic science university,central university,230_1,Master of Science (forensic),3 years,Post Graduate
national forensic science university,central university,230_2,Master of Arts criminology,3 years,Post Graduate
sandip university,Private University,231_1,Bachelor of Business Administration and Bachelor of Legislative Law ,5 years,Graduate
sandip university,Private University,231_2,Bachelor of Technology,4 years,Graduate
sandip university,Private University,231_3,Bachelor of Science (microbiology),3 years,Graduate
sandip university,Private University,231_4,Bachelor of Pharmacy,3 years,Graduate
Hindustan institute of technology,Deemed University,232_1,Bachelor of Technology (Computer),4 years,Graduate
Hindustan institute of technology,Deemed University,232_2,Bachelor of Technology (Information Technology),4 years,Graduate
Hindustan institute of technology,Deemed University,232_3,Master Of Technology civil,2 years,Post Graduate
Hindustan institute of technology,Deemed University,232_4,Bachelor of Pharmacy,3 years,Graduate
rishihood university,Private University,233_1,Master of Business Administration,2 years,Post Graduate
rishihood university,Private University,233_2,Bachelor of Arts m design,3 years,Graduate
rishihood university,Private University,233_3,Bachelor of Commerce,3 years,Graduate
rishihood university,Private University,233_4,Bachelor of Arts economics,3 years,Graduate
rishihood university,Private University,233_5,Bachelor of Arts psycology,3 years,Graduate
Ambedkar University delhi,State University,234_1,Bachelor of Arts honours,3 years,Graduate
Ambedkar University delhi,State University,234_2,Master of Arts (English),2 years,Post Graduate
Ambedkar University delhi,State University,234_3,Ph.D. (English),2years,Doctor of Philosophy
Ambedkar University delhi,State University,234_4,Bachelor of Business Administration,3 years,Graduate
Ambedkar University delhi,State University,234_5,Master of Business Administration,2 years,Post Graduate
Ambedkar University delhi,State University,234_3,Ph.D. (Hindi),2years,Doctor of Philosophy
bhartiya skill development university,Private University,235_1,Bachelors of Vocational Education,3 years,Graduate
bhartiya skill development university,Private University,235_2,Master of Vocational Education,2 years,Post Graduate
navrachna university,Private University,236_1,Bachelor of Computer Application,3 years,Graduate
navrachna university,Private University,236_2,Master of Business Administration,2 years,Post Graduate
navrachna university,Private University,236_3,Bachelor of Technology,4 years,Graduate
navrachna university,Private University,236_4,Bachelor of Education,2 years,Graduate
navrachna university,Private University,236_5,Master of Science chemistry,2 years,Post Graduate
santosh university,Deemed University,237_1,Bachelor of Medicine and Bachelor of Surgery,5 years,Post Graduate
santosh university,Deemed University,237_2,Doctor of Medicine(phycology),2 years,Post Graduate
santosh university,Deemed University,237_3,Bachelor of Science anesthesia,3 years,Graduate
santosh university,Deemed University,237_4,Doctor of Medicine (dermitology),2 years,Post Graduate
"Bundelkhand University,Jhansi",State University,238_1,Bachelor of Arts  and Bachelor of Legislative Law ,5 years,Graduate
"Bundelkhand University,Jhansi",State University,238_2,Master Of Computer Application,2 years,Post Graduate
"Bundelkhand University,Jhansi",State University,238_3,Master of Business Administration,2 years,Post Graduate
"Bundelkhand University,Jhansi",State University,238_4,Bachelor of Technology Electronics,4 years,Graduate
"Bundelkhand University,Jhansi",State University,238_5,Master of Science physics,2 years,Post Graduate
"Bundelkhand University,Jhansi",State University,238_6,Master of Arts,2 years,Post Graduate
"Bundelkhand University,Jhansi",State University,238_7,Bachelor of Pharmacy,3 years,Graduate
TERI Institute of advanced studies,Deemed University,239_1,Master of Arts(Sustainable development),2 years,Post Graduate
TERI Institute of advanced studies,Deemed University,239_2,Master of Science (Economics),2 years,Post Graduate
TERI Institute of advanced studies,Deemed University,239_3,Master of Business Administration(Infrastructure),2 years,Post Graduate
TERI Institute of advanced studies,Deemed University,239_4,Master Of Technology urdan infra,2 years,Post Graduate
alakh prakash goyal simla university,Private University,240_1,Bachelor of Technology (Computer Science),4 years,Graduate
alakh prakash goyal simla university,Private University,240_2,Master of Technology (Computer Science),2 years,Post Graduate
alakh prakash goyal simla university,Private University,240_3,Bachelor of Arts (BA) and Bachelor of Legislative Law (LLB).,5 years,Graduate
alakh prakash goyal simla university,Private University,240_4,Master of Business Administration,2 years,Post Graduate
alakh prakash goyal simla university,Private University,240_5,Bachelor of Pharmacy,3 years,Graduate
National institute of technology raipur,Private University,241_1,Master Of Technology (Mechanical),2 years,Post Graduate
National institute of technology raipur,Private University,241_2,Bachelor of Engineering (Mining),4 years,Graduate
National institute of technology raipur,Private University,241_3,Bachelor of Engineering (Electrical),4 years,Graduate
apex professional university,Private University,242_1,Master of Science (Information Technology),2 years,Post Graduate
apex professional university,Private University,242_2,Master of Arts (Education),2 years,Post Graduate
apex professional university,Private University,242_3,Master of Business Administration,2 years,Post Graduate
apex professional university,Private University,242_4,Bachelor of Science (Forensic),3 years,Graduate
yenopaya university,Deemed University,243_1,Master of Science (Statistics),2 years,Post Graduate
sri guru ram rai university,Private University,244_1,Bachelor of Science (Information Technology),3 years,Graduate
sri guru ram rai university,Private University,244_2,Bachelor of Business Administration,3 years,Graduate
sri guru ram rai university,Private University,244_3,Bachelor of Commerce,3 years,Graduate
sri guru ram rai university,Private University,244_4,Master of Business Administration,2 years,Post Graduate
sri guru ram rai university,Private University,244_5,Master of Education,2 years,Post Graduate
baba mastnath university,Private University,245_1,Bachelor of Science (Chemistry),3 years,Graduate
baba mastnath university,Private University,245_2,Master of Science (Physics),2 years,Post Graduate
baba mastnath university,Private University,245_3,Bachelor of Arts  and Bachelor of Legislative Law ,5 years,Graduate
Centurian university of technology and management,Private University,246_1,Bachelor of Technology (Computer Science),4 years,Graduate
Centurian university of technology and management,Private University,246_2,Bachelor of Technology (Civil),4 years,Graduate
Centurian university of technology and management,Private University,246_3,Bachelor of Commerce,3 years,Graduate
Centurian university of technology and management,Private University,246_4,Bachelor of Business Administration,3 years,Graduate
Centurian university of technology and management,Private University,246_5,Bachelor of Technology (Agriculture),4 years,Graduate
Centurian university of technology and management,Private University,246_6,Bachelor of Science (Animation),3 years,Graduate
Centurian university of technology and management,Private University,246_7,Master of Business Administration (Agribussiness),2 years,Post Graduate
National University Jodhpur,Private University,247_1,Bachelor of Business Administration and Bachelor of Legislative Law ,5 years,Graduate
National University Jodhpur,Private University,247_2,Bachelor of Arts  and Bachelor of Legislative Law ,5 years,Graduate
jaypee university of information & technology,Private University,248_1,Bachelor of Engineering (Computer Science),4  years ,Graduate
jaypee university of information & technology,Private University,248_2,Master of Business Administration,2 years,Post Graduate
jaypee university of information & technology,Private University,248_3,Master of Science (Environment Biotech),2 years,Post Graduate
jaypee university of information & technology,Private University,248_4,Master Of Technology (Data Analytics),2 years,Post Graduate
jaypee university of information & technology,Private University,248_5,Bachelor of Engineering (Civil) ,4 years,Graduate
jaypee university of information & technology,Private University,248_6,Bachelor of Engineering (Electrical & Communication),4 years,Graduate
srinivas institute of engineering and technology,Private University,249_1,Bachelor of Technology,4  years,Graduate
srinivas institute of engineering and technology,Private University,249_2,Master Of Technology,2 years,Post Graduate
srinivas institute of engineering and technology,Private University,249_3,Master of Business Administration,2 years,Post Graduate
rama university ,Private University,250_1,Bachelor of Ayurvedic Medicine and Surgery,5 years,Graduate
rama university ,Private University,250_2,Bachelor of Technology,4 years,Graduate
rama university ,Private University,250_3,Bachelor of Arts(Journlism),3 years,Graduate
Bharati Vidyapeeth,Deemed University,151_1,Bachelor in Technology in Computer Engineering,4,Graduate
Bharati Vidyapeeth,Deemed University,151_2,Bachelor in Technology in Civil Engineering,4,Graduate
Bharati Vidyapeeth,Deemed University,151_3,Bachelor in Technology in Computer Engineering,4,Graduate
Bharati Vidyapeeth,Deemed University,151_4,Bachelor in Technology in CSE ,4,Graduate
Bharati Vidyapeeth,Deemed University,151_5,Bachelor in Technology in Electronics Engineering,4,Graduate
Bharati Vidyapeeth,Deemed University,151_6,Bachelor in Technology in ECE Engineering,4,Graduate
Bharati Vidyapeeth,Deemed University,151_7,Bachelor in Technology in ENTC Engineering,4,Graduate
Bharati Vidyapeeth,Deemed University,151_8,Bachelor in Technology in Information Technology,4,Graduate
Bharati Vidyapeeth,Deemed University,151_9,Bachelor in Technology in MechanicalEngineering,4,Graduate
Bharati Vidyapeeth,Deemed University,151_10,Bachelor in Technology in Automobile Engineering,4,Graduate
Bharati Vidyapeeth,Deemed University,151_11,Bachelor in Technology in Robotics and Automation,4,Graduate
Bharati Vidyapeeth,Deemed University,151_12,Bachelor in Computer Applications,4,Graduate
Bharati Vidyapeeth,Deemed University,151_13,MBBS(Bahelors in Surgery Bachelor in Medicine),5,Graduate
Bharati Vidyapeeth,Deemed University,151_14,Master in Technology in CSE(Cyber_Seurity),4,Post  Graduate
Bharati Vidyapeeth,Deemed University,151_15,MD(ANATOMY),2,Post  Graduate
Sant Gadge Baba Amravati University,Amravati University,152_1,Master in Sciences in Applied Electronics,3,Post  Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,153_1,Bachelor in Technology In ICT,4,Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,156_1,Bachelor in Technology in ICT_CS,4,Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,156_2,Bachelor in Technology in MnC,4,Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,156_3,Master in Technology in ict,2,Post Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,156_4,Master in Technology in EC,2,Post Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,156_5,Master in Sciences Ds,2,Post Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,156_6,Master in Sciences It,2,Post Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,156_7,M.Des in Communication Design,4,Post Graduate
Sardar Vallabhai National Institute of Technology Surat,Deemed University,154_1,Bachelor in Technology CSE,4,Graduate
Sardar Vallabhai National Institute of Technology Surat,Deemed University,154_2,Bachelor in Technology In Electrical Engg,4,Graduate
Sardar Vallabhai National Institute of Technology Surat,Deemed University,154_3,Master in Technology in Electrical,2,Post Graduate
Sardar Vallabhai National Institute of Technology Surat,Deemed University,154_4,Master in Technology In CSE,2,Post Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,156_8,Master in Technology ,2,Post Graduate
Dhirubhai Institue Of Information & Communication Technology,Deemed University,156_9,Ph.D. in Cse,2,Doctorate
Patna University,State University,157_1,Bachelor in Technology,4,Graduate
Parul University,Private University,158_1,Bachelor in Technology CSE,4,Graduate
Parul University,Private University,158_2,Master in Technology ,2,Post Graduate
Parul University,Private University,158_3,M.Des,2,Post Graduate
Flame Education,Deemed University,164_1,Master in Technology,2,Post Graduate
NIT WARANGAL,State University,167_1,Bachelor in Technology Civil Engg,4,Graduate
NIT WARANGAL,State University,167_2,Bachelor in Technology ECE,4,Graduate
NIT WARANGAL,State University,167_3,Bachelor in Technology CSE,4,Graduate
NIT WARANGAL,State University,167_4,Master in Technology CSE,2,Post Graduate
NIT WARANGAL,State University,167_5,Maste in Computer Applications,2,Post Graduate
IISER Thiruvananthpuram,Deemed University,168_1,Master in Biotech,2,Post Graduate
IISER Thiruvananthpuram,Deemed University,168_2,Master in Science,2,Post Graduate
IISER Thiruvananthpuram,Deemed University,168_3,Bachelor In Sciences,3,Graduate
PES UNIVERSITY,Deemed University,177_1,Bachelor in Computer Applications,3,Graduate
PES UNIVERSITY,Deemed University,177_2,MBBS(Bahelors in Surgery Bachelor in Medicine),5,Graduate
PES UNIVERSITY,Deemed University,177_3,Bachelor in Technology,4,Graduate
PES UNIVERSITY,Deemed University,177_4,MBA,2,Post Graduate
PES UNIVERSITY,Deemed University,177_5,Masters in Computer Applications,2,Post Graduate
Visvesvaraya NIT Nagur,State University,184_1,Bachelor in Technology Cse,4,Graduate
Visvesvaraya NIT Nagur,State University,184_2,Master in Technology CSE,2,Post Graduate
Visvesvaraya NIT Nagur,State University,184_3,Master in Technology Civil,2,Post Graduate
Visvesvaraya NIT Nagur,State University,184_4,Master in Technology ENTC,2,Post Graduate
BML Munjal University,State University,182_1,MBA,2,Post Graduate
BML Munjal University,State University,182_2,Bachelor in Technology CSe,4,Graduate
BML Munjal University,State University,182_3,Master in Technology,2,Post Graduate
Ramnarain Ruia College,University Of Mumbai,159_1,Bachelor in Science,3,Graduate
Ramnarain Ruia College,University Of Mumbai,159_2,Master in Science in Biotechnology,2,Post Graduate
Ramnarain Ruia College,University Of Mumbai,159_3, Master in Science in CS,2,Post Graduate
Sri Ramchandra Institute of Research,Deemed University,185_1,Bachelor in Technology,4,Graduate
Sri Ramchandra Institute of Research,Deemed University,185_2,MBA,2,Post Graduate
Sri Ramchandra Institute of Research,Deemed University,185_3,Bachelor in Sciences,3,Graduate
Sri Ramchandra Institute of Research,Deemed University,185_4,Master in Sciences,2,Post Graduate
Sathyabhama Institue of Science And Technology,Private University,186_1,Bachelor in Technology,4,Graduate
University of Mumbai,State University,160_1,Bachelor in Science,3,Graduate
University of Mumbai,State University,160_2,Master in Science,2,Post Graduate
University of Mumbai,State University,160_3,Ph.D. in Compiuter Science,2,Doctorate
Sardar Patel Institute of Technology,Autonomous University,161_1,Bachelor in Technology,4,Graduate
Sardar Patel Institute of Technology,Autonomous University,161_2,Master in Computer Application,2,Post Graduate
Sardar Patel Institute of Technology,Autonomous University,161_3,Ph.D.,2,Doctorate
Sardar Patel Institute of Technology,Autonomous University,161_4,Master in Technology,2,Post Graduate
Indian Statistical Institute,Deemed University,23_1,Bachelors in Statistics,3 years,Graduate
Indian Statistical Institute,Deemed University,23_2,Bachelors in Maths,3 years,Graduate
Indian Statistical Institute,Deemed University,23_3,Masters in Computer Sceince,2 years,Post Graduate
Indian Statistical Institute,Deemed University,23_4,Masters in Statistics,2 years,Post Graduate
Indian Statistical Institute,Deemed University,23_5,masters in Cryptology,2 years,Post Graduate
Tamil Nadu Agricultural University,Deemed University,33_1,Bachelor in Agriculture,3 years,Graduate
Tamil Nadu Agricultural University,Deemed University,33_2,Masters in  Agricultural Economics ,2 years,Post Graduate
IIT Madras,Deemed University,3_1,Bachelor in Technology ,4 years,Graduate
IIT Madras,Deemed University,3_2,Masters in Technology ,2 years,Post Graduate
IIT Madras,Deemed University,3_3,Masters in Business Administration,2 years,Post Graduate
Anna University,Deemed University,22_1,Bachelor in Technology ,4 years,Graduate
Anna University,Deemed University,22_2,Masters in Technology ,2 years,Post Graduate
Anna University,Deemed University,22_3,Masters in Computer Application,2 years,Post Graduate
Anna University,Deemed University,22_4,MTech AI and Data_Sceince ,2 years,Post Graduate
Anna University,Deemed University,22_5,Masters in Business Administration,2 years,Post Graduate
Vellore Institute of Technology,Central University,10_1,Bachelor in Technology_CSE,4 years,Graduate
Vellore Institute of Technology,Central University,10_2,Bachelor in technology CSE (Data Science),4 years,Graduate
Vellore Institute of Technology,Central University,10_3,Masters of Science ,2 years,Post Graduate
Vellore Institute of Technology,Central University,10_4,Masters  Data Science ,2 years,Post Graduate
Vellore Institute of Technology,Central University,10_5,Masters in Business Administration ,2 years,Post Graduate
IIT Kanpur,Deemed University,1_1,Bachelor in Technology ,4 years,Graduate
IIT Kanpur,Deemed University,1_2,Masters in Business Administration ,2 years,Post Graduate
IIT BoMasters in Business Administrationy,Deemed University,2_1,Masters in Technology ,2 years,Post Graduate
IIT BoMasters in Business Administrationy,Deemed University,2_2,Ph.D.,2 years,Doctor of Philosophy
IIT BoMasters in Business Administrationy,Deemed University,2_3,Masters  Biosciences ,2 years,Post Graduate
IIT Delhi,Deemed University,4_1,Bachelor in Technology ,4 years,Graduate
IIT Delhi,Deemed University,4_2,Masters in Technology ,2 years,Post Graduate
IIT Delhi,Deemed University,4_3,Masters in Business Administration ,2 years,Post Graduate
University of Delhi,Deemed University,5_1,Masters in Business Administration_IB,2 years,Post Graduate
University of Delhi,Deemed University,5_2,Bachelor in Technology ,4 years,Graduate
University of Delhi,Deemed University,5_3,Masters of Science ,2 years,Post Graduate
University of Delhi,Deemed University,5_4,Masters in Computer Application,2 years,Post Graduate
IIT Kharagpur,Deemed University,6_1,Bachelor in Technology ,4 years,Graduate
IIT Kharagpur,Deemed University,6_2,Masters in Technology ,2 years,Post Graduate
IIT Kharagpur,Deemed University,6_3,Masters in Business Administration,2 years,Post Graduate
Indian Institute of Science,Deemed University,8_1,Bachelors of Science (Bachelor ),3 years,Graduate
Indian Institute of Science,Deemed University,8_2,Bachelors of Science (Biology) ,3 years,Graduate
Indian Institute of Science,Deemed University,8_3,Bachelor in technology in Mathematics and Computing,4 years,Graduate
Manipal Academy of Higher Education,Central University,9_1,Bachelor in technology CSE (Data Science) ,4 years,Graduate
Manipal Academy of Higher Education,Central University,9_2,Masters in Computer Application,2 years,Post Graduate
Manipal Academy of Higher Education,Central University,9_3,Masters in Data Sceince,2 years,Post Graduate
Manipal Academy of Higher Education,Central University,9_4,Masters  FE ,2 years,Post Graduate
IIT Hyderabad,Deemed University,29_1,Bachelor in Technology ,4 years,Graduate
IIT Hyderabad,Deemed University,29_2,Masters in Technology ,2 years,Post Graduate
IIT Hyderabad,Deemed University,29_3,Masters in AI ,2 years,Post Graduate
IIT Hyderabad,Deemed University,29_4,Bachelor in AI ,4 years,Graduate
IIIT Hyderabad,Central University,11_1,Bachelor in Computer Science ,4 years,Graduate
IIIT Hyderabad,Central University,11_2,Masters in Computer Science ,2 years,Post Graduate
IIIT Hyderabad,Central University,11_3,Masters   Science,2 years,Post Graduate
Jawaharlal Nehru University,Deemed University,12_1,Masters in Computer Science ,2 years,Post Graduate
Jawaharlal Nehru University,Deemed University,12_2,Masters in Data Sceince ,2 years,Post Graduate
Jawaharlal Nehru University,Deemed University,12_3,Masters in Computer Application,2 years,Post Graduate
Jawaharlal Nehru University,Deemed University,12_4,Masters in Business Administration,2 years,Post Graduate
Narsee Monjee Institute of Management and Higher Studies,Central University,13_1,Bachelor in Technology ,4 years,Graduate
Narsee Monjee Institute of Management and Higher Studies,Central University,13_2,Masters in Business Administration.Tech ,2 years,Post Graduate
Amrita Vishwa Vidyapeetham,Central University,14_1,Bachelor in Technology ,4 years,Graduate
Amrita Vishwa Vidyapeetham,Central University,14_2,Bachelor in Computer Science ,4 years,Graduate
Amrita Vishwa Vidyapeetham,Central University,14_3,Masters in Business Administration,2 years,Post Graduate
Amrita Vishwa Vidyapeetham,Central University,14_4,Masters in Data Sceince ,2 years,Post Graduate
Amrita Vishwa Vidyapeetham,Central University,14_5,Masters in Computer Science ,2 years,Post Graduate
Birla Institute of Technology and Science,Central University,15_1,Masters in Business Administration,2 years,Post Graduate
Birla Institute of Technology and Science,Central University,15_2,Bachelor in Computer Science,3 years,Graduate
IIT Guwahati,Deemed University,16_1,Bachelor in Computer Science ,4 years,Graduate
IIT Guwahati,Deemed University,16_2,Masters in Computer Science ,2 years,Post Graduate
IIT Guwahati,Deemed University,16_3,Masters in Business Administration,2 years,Post Graduate
Savitribai Phule Pune University,Deemed University,17_1,Masters of Science ,2 years,Post Graduate
Savitribai Phule Pune University,Deemed University,17_2,Masters in Business Administration,2 years,Post Graduate
Savitribai Phule Pune University,Deemed University,17_3,Masters .Bio Technology,2 years,Post Graduate
SRM Institute of Science and Technology,Central University,18_1,Bachelor in Technology ,4 years,Graduate
SRM Institute of Science and Technology,Central University,18_2,Masters in Technology ,2 years,Post Graduate
SRM Institute of Science and Technology,Central University,18_3,Masters in Business Administration,2 years,Post Graduate
SRM Institute of Science and Technology,Central University,18_4,"Bachelor in medicine, Bachelor in Surgery",4 years,Post Graduate
