Institute_Name,Type_of_Institute,Doc_No.,Program_Name,Duration,Program_Type
Tata Institute of Social Sciences,Deemed University,19_1,Bachelor’s of Arts in Social Sciences,4 years,Graduate
Tata Institute of Social Sciences,Deemed University,19_2,Master of Arts in Education ,2 years,Post Graduate
Lovely Professional University,Central University,20_1,Masters in Business Administration,2 years,Post Graduate
Lovely Professional University,Central University,20_2,Bachelor in Technology ,4 years,Graduate
Amity University,Central University,21_1,Bachelor in Technology ,4 years,Graduate
Amity University,Central University,21_2,Masters in Business Administration,2 years,Post Graduate
All India Institute of Medical Sciences Delhi,Deemed University,24_1,"Bachelor in medicine, Bachelor in Surgery",4 years,Post Graduate
All India Institute of Medical Sciences Delhi,Deemed University,24_2,Masters ,2 years,Post Graduate
All India Institute of Medical Sciences Delhi,Deemed University,24_3,Bachelor in Nursing,4 years,Graduate
IIT Rorkee,Deemed University,25_1,Bachelor in Technology ,4 years,Graduate
IIT Rorkee,Deemed University,25_2,Masters in Technology.CS,2 years,Post Graduate
Banaras Hindu University,Deemed University,26_1,Ph.D.,2 years,Doctor of Philosophy
Banaras Hindu University,Deemed University,26_2,Masters in Computer Application,2 years,Post Graduate
Banaras Hindu University,Deemed University,26_3,Masters in Business Administration,2 years,Post Graduate
Aligarh Muslim University,Deemed University,27_1,Bachelor in Technology ,4 years,Graduate
Aligarh Muslim University,Deemed University,27_2,Masters in Technology ,2 years,Post Graduate
Aligarh Muslim University,Deemed University,27_3,Bachelor in Computer Application,3 years,Graduate
Aligarh Muslim University,Deemed University,27_4,Masters in Computer Application,2 years,Post Graduate
Aligarh Muslim University,Deemed University,27_5,Masters in CyberSecurity,2 years,Post Graduate
Aligarh Muslim University,Deemed University,27_6,Masters in Business Administration,2 years,Post Graduate
University of MuMasters in Business Administrationi,Deemed University,28_1,Bachelor of Science,3 years,Graduate
University of MuMasters in Business Administrationi,Deemed University,28_2,Masters of Science ,2 years,Post Graduate
University of MuMasters in Business Administrationi,Deemed University,28_3,Masters in Commerce,2 years,Post Graduate
Chnadigarh University,Central University,30_1,Bachelor in Computer Application,3 years,Graduate
Chnadigarh University,Central University,30_2,Masters in Business Administration,2 years,Post Graduate
Chitkara University,Central University,31_1,Bachelor ,4 years,Graduate
Chitkara University,Central University,31_2,Masters in Business Administration,2 years,Post Graduate
Chitkara University,Central University,31_3,Masters  in Pharma,2 years,Post Graduate
Christ University,Central University,32_1,Bachelor in technology AI and ML,4 years,Graduate
Christ University,Central University,32_2,Masters in Technology.CSE,2 years,Post Graduate
Christ University,Central University,32_3,Masters in Business Administration,2 years,Post Graduate
Gujarat Technological University,Deemed University,34_1,Masters in Computer Sceince,2 years,Post Graduate
Gujarat Technological University,Deemed University,34_2,Masters in Business Administration,2 years,Post Graduate
National Institute of Technology,Deemed University,35_1,Masters,2 years,Post Graduate
National Institute of Technology,Deemed University,35_2,Bachelor in Technology ,4 years,Graduate
Dr. A.P.J. Abdul Kalam Technical University,Deemed University,36_1,Bachelor in Technology ,4 years,Graduate
Dr. A.P.J. Abdul Kalam Technical University,Deemed University,36_2,Masters in Computer Application,2 years,Post Graduate
Dr. A.P.J. Abdul Kalam Technical University,Deemed University,36_3,Masters in Business Administration,2 years,Post Graduate
Dr. A.P.J. Abdul Kalam Technical University,Deemed University,36_4,Masters in Technology ,2 years,Post Graduate
Visvesvaraya Technological University,Deemed University,37_1,Bachelor in Technology ,4 years,Graduate
Visvesvaraya Technological University,Deemed University,37_2,Masters in Technology ,2 years,Post Graduate
Visvesvaraya Technological University,Deemed University,37_3,Masters in Business Administration,2 years,Post Graduate
Panjab University,Deemed University,38_1,Bachelor in Computer Science,3 years,Graduate
Panjab University,Deemed University,38_2,Masters in IT,2 years,Post Graduate
Panjab University,Deemed University,38_3,Masters in Business Administration,2 years,Post Graduate
Panjab University,Deemed University,38_4,Masters in Commerce,2 years,Post Graduate
"National Institute of Technology, Tiruchirappalli",Deemed University,39_1,Bachelor in Technology ,4 years,Graduate
"National Institute of Technology, Tiruchirappalli",Deemed University,39_2,Masters,2 years,Post Graduate
Osmania University,Deemed University,40_1,Bachelor in DataScience,3 years,Graduate
Osmania University,Deemed University,40_2,Bachelor in Business administration,3 years,Graduate
Osmania University,Deemed University,40_3,Masters in Business Administration,2 years,Post Graduate
Osmania University,Deemed University,40_4,Masters in Commerce,2 years,Post Graduate
Ashoka University,Central University,41_1,Bachelor,2 years,Graduate
IIT Gandhinagar,Deemed University,42_1,Bachelor in Technology ,4 years,Graduate
IIT Gandhinagar,Deemed University,42_2,Masters in Technology ,2 years,Post Graduate
Gandhi Institute of Technology and Management,Central University,43_1,Bachelor in Technology ,4 years,Graduate
Gandhi Institute of Technology and Management,Central University,43_2,Bachelor in Technology AI and ML,4 years,Graduate
Gandhi Institute of Technology and Management,Central University,43_3,Masters in Technology ,2 years,Post Graduate
Gandhi Institute of Technology and Management,Central University,43_4,Masters in Technology Data Science,2 years,Post Graduate
Gandhi Institute of Technology and Management,Central University,43_5,Masters in Business Administration,2 years,Post Graduate
The Maharaja Sayajirao University of Baroda,Deemed University,44_1,Bachelor in Computer ScienceE,3 years,Graduate
The Maharaja Sayajirao University of Baroda,Deemed University,44_2,Masters in Computer Application,2 years,Post Graduate
The Maharaja Sayajirao University of Baroda,Deemed University,44_3,Masters in Business Administration,2 years,Post Graduate
SASTRA University,Central University,45_1,Bachelor in technology_MTech_Integrated,5 years,Graduate
Jamia Millia Islamia,Deemed University,46_1,Bachelor in Electrical ,3 years,Graduate
Jamia Millia Islamia,Deemed University,46_2,Bachelor in Technology.MechanicalBachelor ,4 years,Graduate
Chennai Mathematical Institute,Central University,47_1,Bachelor,3 years,Graduate
Chennai Mathematical Institute,Central University,47_2,Masters,2 years,Post Graduate
University of Calcutta,Deemed University,48_1,Masters in Technology ,2 years,Post Graduate
University of Calcutta,Deemed University,48_2,Bachelor,3 years,Graduate
University of Petroleum and Energy Studies,Central University,49_1,Bachelor in Technology ,4 years,Graduate
University of Petroleum and Energy Studies,Central University,49_2,Masters in Business Administration,2 years,Post Graduate
Armed Forces Medical College,State University,50_1,"Bachelor in medicine, Bachelor in Surgery",4 years,Post Graduate
Sri Sri University,Central University,51_1,Bachelor in Yoga Science,4 years,Graduate
Presidency University,State University,52_1,Bachelor in Technology ,4 years,Graduate
SRM Institute of Science and Technology,Central University,53_1,Bachelor in Technology ,4 years,Graduate
MIT WPU,Central University,7_1,Bachelor in Technology ,4 years,Graduate
MIT WPU,Central University,7_2,Masters of Science ,2 years,Post Graduate
MIT WPU,Central University,7_3,Masters in Business Administration.IB,2 years,Post Graduate
MIT WPU,Central University,7_4,Masters in  Pharmacology,2 years,Post Graduate
Shiva Nadar University,Deemed University,102_1,Global Master of Business Administration,2 yrs,Post Graduate
Shiva Nadar University,Deemed University,102_2,Bachelor of Science (Research) in Biotechnology,3 yrs,Graduate
Shiva Nadar University,Deemed University,102_3,Bachelor of Arts (Research) in International Relations,3 yrs,Graduate
Shiva Nadar University,Deemed University,102_4,Master of Fine Arts,2 yrs,Post Graduate
Shiva Nadar University,Deemed University,102_5,Master of Technology Data Science and Artificial Intelligence,2 yrs,Post Graduate
Shiva Nadar University,Deemed University,102_6,Ph.D. Program Computer Science & Engineering ,5 yrs,Doctor of Philosophy
Pondicherry University,Central University,103_1,Master of Business Administration Banking Technology,2 yrs,Post Graduate
Pondicherry University,Central University,103_2,Master of Science Quantitative Finance,2 yrs,Post Graduate
Pondicherry University,Central University,103_3,Master of Arts Political Science,5 yrs,Graduate + Post Graduate
Pondicherry University,Central University,103_4,Master of Laws (Corporate and Securities Law),1 yr,Post Graduate
Pondicherry University,Central University,103_5,Master of Performing Arts (Drama and Theatre Arts),2 yrs,Post Graduate
Pondicherry University,Central University,103_6,Master of Technology Computer Science & Engineering ,2 yrs,Post Graduate
Pondicherry University,Central University,103_7,Master of Science Applied Psychology,2 yrs,Post Graduate
Chaudhary Charan Singh University,State University,104_1,Bachelor of Arts Political Science,3 yrs,Graduate
Chaudhary Charan Singh University,State University,104_2,Bachelor of Laws,3 yrs,Graduate
Chaudhary Charan Singh University,State University,104_3,Master of Science Environmental Sciences,2 yrs,Post Graduate
Chaudhary Charan Singh University,State University,104_4,Master of Arts Economics,2 yrs,Post Graduate
Chaudhary Charan Singh University,State University,104_5,Master of Commerce (Regular),2 yrs,Post Graduate
Indraprastha Institute of Information Technology,State University,105_1,Bachelor of Technology Computer Science and Engineering,4 yrs,Graduate
Indraprastha Institute of Information Technology,State University,105_2,PG Diploma in Data Science and AI,9 months,PG Diploma
Indraprastha Institute of Information Technology,State University,105_3,Master of Technology Computational Biology,2 yrs,Post Graduate
Indraprastha Institute of Information Technology,State University,105_4,Master of Technology in ECE with specialization in Cyber_Physical Systems,2 yrs,Post Graduate
Indraprastha Institute of Information Technology,State University,105_5,Bachelor of Technology Computer Science and Design,4 yrs,Graduate
Gujurat University,State University,106_1,Master of Science Computer Science Integrated,5 yrs,Graduate + Post Graduate
Gujurat University,State University,106_2,Master of Mass Communnication and Journalism,2 yrs,Post Graduate
Gujurat University,State University,106_3,Master of Arts in Psychology,2 yrs,Post Graduate
Gujurat University,State University,106_4,Master of Commerce in Finance and Financial Services,2 yrs,Post Graduate
Gujurat University,State University,106_5,Master of Science in Wildlife Biology and Conservations,2 yrs,Post Graduate
Indian Institute of Space Science and Technology,Deemed University,107_1,Bachelor of Technology Aeronautics Engineering,4 yrs,Graduate
Indian Institute of Space Science and Technology,Deemed University,107_2,Master of Technology Aerodynamics and Flight Mechanisms ,2 yrs,Post Graduate
Indian Institute of Space Science and Technology,Deemed University,107_3,Bachelor of Technology Avionics,4 yrs,Graduate
Indian Institute of Space Science and Technology,Deemed University,107_4,Dual Degree Bachelor of Technology + Master of Technology Optical Engineering,5 yrs,Graduate + Post Graduate
Indian Institute of Space Science and Technology,Deemed University,107_5,Master of Technology Quantum Technology,2 yrs,Post Graduate
Ahmedabad University,Private University,108_1,Bachelor of Arts (Honours),3 yrs,Graduate
Ahmedabad University,Private University,108_2,Bachelor of Business Administration (Honours),3 yrs,Graduate
Ahmedabad University,Private University,108_3,Bachelor of Technology Computer Science and Engineering,4 yrs,Graduate
Ahmedabad University,Private University,108_4,Bachelor of Technology Mechanical Engineering,4 yrs,Graduate
Ahmedabad University,Private University,108_5,Ph.D. Interdisciplinary Humanities and Sciences,2.5 yrs,Doctor of Philosophy
Ahmedabad University,Private University,108_6,Master of Science Quantitative Economics,2 yrs,Post Graduate
Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,Deemed University,109_1,Computer Science and Engineering,4 yrs,Graduate
Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,Deemed University,109_2,Master of Business Administration Human Resources,2 yrs,Post Graduate
Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,Deemed University,109_3,Master of Business Administration Finance,2 yrs,Post Graduate
Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,Deemed University,109_4,Bachelor of Science Visual Communication,3 yrs,Graduate
Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,Deemed University,109_5,Bachelor of Technology Biotechnology Engineering,4 yrs,Graduate
Devi Ahilya Vishwavidyalaya,State University,110_1,Bachelor of Arts (Honours in Economics),3 yrs,Graduate
Devi Ahilya Vishwavidyalaya,State University,110_2,Bachelor of Commerce Accounting and Tax Mannagement,3 yrs,Graduate
Devi Ahilya Vishwavidyalaya,State University,110_3,Master of Computer Application,6 yrs,Graduate + Post Graduate
Devi Ahilya Vishwavidyalaya,State University,110_4,Bachelor of Pharmacy,4 yrs,Graduate
Devi Ahilya Vishwavidyalaya,State University,110_5,Master of Business Administration Business Economics,2 yrs,Post Graduate
Devi Ahilya Vishwavidyalaya,State University,110_6,Master of Engineering  Mechanical Engineering,2 yrs,Post Graduate
Devi Ahilya Vishwavidyalaya,State University,110_7,Master of Arts Clinical Psychology,2 yrs,Post Graduate
Deen Dayal Upadhyay Gorakhpur University,State University,111_1,Master of Arts Psychology,2 yrs,Post Graduate
Deen Dayal Upadhyay Gorakhpur University,State University,111_2,Master of Business Administration ,2 yrs,Post Graduate
Deen Dayal Upadhyay Gorakhpur University,State University,111_3,Bachelor of Laws,3 yrs ,Graduate 
Deen Dayal Upadhyay Gorakhpur University,State University,111_4,Bachelor of Education,2 yrs,Graduate 
Deen Dayal Upadhyay Gorakhpur University,State University,111_5,Bachelor of Science Computer Science,3 yrs ,Graduate 
Deen Dayal Upadhyay Gorakhpur University,State University,111_6,Bachelor of Science Zoology,3 yrs ,Graduate 
Karunya Institute of Technology and Sciences,Deemed University,112_1,Bachelor of Technology Computer Science and Engineering,4 yrs,Graduate
Karunya Institute of Technology and Sciences,Deemed University,112_2,Bachelor of Technology Mechanical Engineering,4 yrs,Graduate
Karunya Institute of Technology and Sciences,Deemed University,112_3,Master of Business Administration,2 yrs,Post Graduate
Karunya Institute of Technology and Sciences,Deemed University,112_4,Bachelor of Commerce (General),3 yrs,Graduate
Karunya Institute of Technology and Sciences,Deemed University,112_5,Bachelor of Science (Hons) Agriculture,4 yrs,Graduate
Nirma University,Private University,113_1,Bachelor of Commerce (Honours),3 yrs,Graduate
Nirma University,Private University,113_2,"Bachelor of Arts, Bachelor of Laws (Honours)",5 yrs,Graduate
Nirma University,Private University,113_3,Master of Business Administration,2 yrs,Post Graduate
Nirma University,Private University,113_4,Master of Technology Civil Engineering,2 yrs,Post Graduate
Nirma University,Private University,113_5,Bachelor of Technology Computer Science and Engineering,4 yrs,Graduate
Mahatma Gandhi University,State University,114_1,Master of Science Biochemistry,2 yrs,Post Graduate
Mahatma Gandhi University,State University,114_2,Master of Technology Computer Science and Technology,2 yrs,Post Graduate
Mahatma Gandhi University,State University,114_3,Master of Arts Politics and International Relations,2 yrs,Post Graduate
Mahatma Gandhi University,State University,114_4,Master of Business Administration,2 yrs,Post Graduate
Mahatma Gandhi University,State University,114_5,Master of Science Psychology,2 yrs,Post Graduate
Lalit Narayan Mithila University,State University,115_1,Bachelor of Technology in Bioinformatics,4 yrs,Graduate
Lalit Narayan Mithila University,State University,115_2,Master of Business Administration,2 yrs,Post Graduate
Lalit Narayan Mithila University,State University,115_3,Master of Arts Psychology,2 yrs,Post Graduate
Lalit Narayan Mithila University,State University,115_4,Master of Arts Political Science,2 yrs,Post Graduate
Lalit Narayan Mithila University,State University,115_5,Bachelor of Education,2 yrs,Graduate
University of Burdwan,State University,118_1,Master of Philosophy Political Science,2 yrs,Post Graduate
University of Burdwan,State University,118_2,Master of Arts History,2 yrs,Post Graduate
University of Burdwan,State University,118_3,Master of Business Administration Human Resources,2 yrs,Post Graduate
University of Burdwan,State University,118_4,Master of Technology  Electronics and Communication Engineering (Microwaves),2 yrs,Post Graduate
University of Burdwan,State University,118_5,Bachelor of Science (Honours) Computer Science,3 yrs,Graduate
University of Burdwan,State University,118_6,Bachelor of Arts/Bachelor of Science (Honours) Psychology,3 yrs,Graduate
University of Burdwan,State University,118_7,Ph.D. Library Science and Information,5 yrs,Doctor of Philosophy
Visva Bharati University,Central University,121_1,Bachelor of Arts in English under CBCS,3 yrs,Graduate
Visva Bharati University,Central University,121_2,Master of Arts in Journalism and Mass Communication,2 yrs,Post Graduate
Visva Bharati University,Central University,121_3,Master of Science Computer Science,2 yrs,Post Graduate
Visva Bharati University,Central University,121_4,Ph.D. Genetics and Plant Breeding,3 yrs,Doctor of Philosophy
Visva Bharati University,Central University,121_5,Master of Philosophy Economics,2 yrs,Post Graduate
Andhra University,State University,122_1,Master of Science Biotechnology,2 yrs,Post Graduate
Andhra University,State University,122_2,Bachelor of Technology Computer Technology and Engineering,4 yrs,Graduate
Andhra University,State University,122_3,Bachelor of Pharmacy,4 yrs,Graduate
Andhra University,State University,122_4,Master of Business Administration Human Resources and Management,2 yrs,Post Graduate
Andhra University,State University,122_5,"Bachelor of Arts, Bachelor of Laws.",5 yrs,Graduate
Indian Institute of Technology Jodhpur,Public Technical University,124_1,Master of Technology Artificial Intelligence,2 yrs,Post Graduate
Indian Institute of Technology Jodhpur,Public Technical University,124_2,Bachelor of Technology Mechanical Engineering,4 yrs,Graduate
Indian Institute of Technology Jodhpur,Public Technical University,124_3,Master of Science Digital Humanities,2 yrs,Post Graduate
Indian Institute of Technology Jodhpur,Public Technical University,124_4,Bachelor of Technology Artificial Intelligene and Data Science,4 yrs,Graduate
Indian Institute of Technology Jodhpur,Public Technical University,124_5,Master of Technology and Ph.D. in Cyber Physical Systems,3 yrs,Post Graduate + Doctor of Philosophy
Saurashtra University,State University,125_1,Bachelor of Laws,3 yrs,Graduate
Saurashtra University,State University,125_2,Bachelor of Arts Psychology,3 yrs,Graduate
Saurashtra University,State University,125_3,Master of Business Administration Banking and Finance,2 yrs,Post Graduate
Saurashtra University,State University,125_4,Bachelor of Pharmacy,4 yrs,Graduate
Saurashtra University,State University,125_5,Bachelor of Science Computer Application,3 yrs,Graduate
Saurashtra University,State University,125_6,Master of Journalism in Mass Commuincation  ,1 yr,Post Graduate
Saurashtra University,State University,125_7,Master of Planning Urban and Regional Planning,2 yrs,Post Graduate
CEPT University,Private University,126_1,Bachelor of Architecture,5 yrs,Graduate
CEPT University,Private University,126_2,Bachelor of Urban Design,5 yrs,Graduate
CEPT University,Private University,126_3,Bachelors in Civil Engineering(Honours),5 yrs,Graduate
CEPT University,Private University,126_4,Masters in Urban Management,2 yrs,Post Graduate
CEPT University,Private University,126_5,Master of Technology Structural Engineering Design,2 yrs,Post Graduate
CEPT University,Private University,126_6,Master of Planning Urban Transport Systems,2 yrs,Post Graduate
CEPT University,Private University,126_7,Master of Architecture Conservation and Regeneration,2 yrs,Post Graduate
Veer Narmad South Gujurat University,Deemed University,128_1,Integrated Master of Science Biotechnology,5 yrs,Graduate + Post Graduate
Veer Narmad South Gujurat University,Deemed University,128_2,Master of Arts Economics,3 yrs,Graduate
Veer Narmad South Gujurat University,Deemed University,128_3,Ph.D. Journalism and Mass Communication,3 yrs,Doctor of Philosophy
Veer Narmad South Gujurat University,Deemed University,128_4,Bachelor of Fine Arts,4 yrs,Graduate
Veer Narmad South Gujurat University,Deemed University,128_5,Master of Business Administration,2 yrs,Post Graduate
Veer Narmad South Gujurat University,Deemed University,128_6,Integrated Bachelor of Commerce Bachelor of Laws.,5 yrs,Graduate
Veer Narmad South Gujurat University,Deemed University,128_7,Master of Science Computer Application,2 yrs,Post Graduate
Hemvati Nandan Bahuguna Garhwal University,Central University,129_1,Master of Science Pharmaceutical Chemistry,2 yrs,Post Graduate
Hemvati Nandan Bahuguna Garhwal University,Central University,129_2,Master of Business Administration Financial Management,2 yrs,Post Graduate
Hemvati Nandan Bahuguna Garhwal University,Central University,129_3,Bachelor of Technology Computer Science and Engineering,4 yrs ,Graduate
Hemvati Nandan Bahuguna Garhwal University,Central University,129_4,Bachelor of Technology Mechanical Engineering,4 yrs ,Graduate
Hemvati Nandan Bahuguna Garhwal University,Central University,129_5,Master of Arts Journalism and Mass Communication,2 yrs,Post Graduate
Hemvati Nandan Bahuguna Garhwal University,Central University,129_6,Bachelor of Arts Psychology,3 yrs,Graduate
Dr. Rammanohar Lohia Avadh University,State University,130_1,Master of Laws,2 yrs,Post Graduate
Dr. Rammanohar Lohia Avadh University,State University,130_2,Master of Science Electronics,2 yrs,Post Graduate
Dr. Rammanohar Lohia Avadh University,State University,130_3,Master Education,2 yrs,Post Graduate
Dr. Rammanohar Lohia Avadh University,State University,130_4,Bachelor of Business Administration,3 yrs,Graduate
Dr. Rammanohar Lohia Avadh University,State University,130_5,Bachelor of Science Computer Application,3 yrs,Graduate
National Institute of Design,Central University,54_1,Bachelor of Design (Graphic Design),4 years,Graduate
National Institute of Design,Central University,54_2,Master of Design (Produce Design),2 years,Post Graduate
National Institute of Design,Central University,54_3,Ph.D.,5 years,Doctor of Philosophy
Chhatrapati Shahu Ji Maharaj University,State University,55_1,Master of Law,2 years,Post Graduate
Chhatrapati Shahu Ji Maharaj University,State University,55_2,Master of Science (Mathematics),2 years,Post Graduate
Chhatrapati Shahu Ji Maharaj University,State University,55_3,Master of Science (Chemistry),2 years,Post Graduate
Chhatrapati Shahu Ji Maharaj University,State University,55_4,Master in Business Administration,2 years,Post Graduate
Chhatrapati Shahu Ji Maharaj University,State University,55_5,Master of Computer Application,2 years,Post Graduate
Chhatrapati Shahu Ji Maharaj University,State University,55_6,Master of Science (C.S.),2 years,Post Graduate
Kurukshetra University,State University,56_1,Master of Science (C.S.),2 years,Post Graduate
Kurukshetra University,State University,56_2,Master of Science (Mathematics),2 years,Post Graduate
Kurukshetra University,State University,56_3,Master of Science (Statistics),2 years,Post Graduate
Kurukshetra University,State University,56_4,Bachelor of Technology (C.S.E.),4 years,Graduate
Kurukshetra University,State University,56_5,Bachelor of Technology (M.E.),4 years,Graduate
University of Madras,State University,57_1,Master in Business Administration,2 years,Post Graduate
University of Madras,State University,57_2,Master of Science (C.S.),2 years,Post Graduate
University of Madras,State University,57_3,Master of Science (Nanotechnology),2 years,Post Graduate
University of Madras,State University,57_4,Bachelor of Science (Statistics),3 years,Graduate
University of Madras,State University,57_5,Master of Arts (Economics),2 years,Post Graduate
Indian Institute of Technology Gandhinagar,Public Technical University,58_1,Bachelor of Technology (A.I.),4 years,Graduate
Indian Institute of Technology Gandhinagar,Public Technical University,58_2,Bachelor of Technology ,4 years,Graduate
Indian Institute of Technology Gandhinagar,Public Technical University,58_3,Master of Technology ,2 years,Post Graduate
Indian Institute of Technology Gandhinagar,Public Technical University,58_4,Master of Science (Mathematics),2 years,Post Graduate
Indian Institute of Technology Gandhinagar,Public Technical University,58_5,Master of Science (Physics),2 years,Post Graduate
University of Calcutta,State University,59_1,Master in Business Administration,2 years,Post Graduate
University of Calcutta,State University,59_2,Bachelor of Technology (C.S.E.),4 years,Graduate
University of Calcutta,State University,59_3,Bachelor of Technology (Chemical),4 years,Graduate
University of Calcutta,State University,59_4,Master of Science (Microbiology),2 years,Post Graduate
University of Calcutta,State University,59_5,Master of Science (Statistics),2 years,Post Graduate
University of Calcutta,State University,59_6,Master of Science (Chemistry),2 years,Post Graduate
